DateTime,Temperature (degC),Humidity (rh%)
3/5/24 18:06,21.9,28
3/5/24 17:51,21.9,28
3/5/24 17:36,21.9,29
3/5/24 17:21,22,32
3/5/24 17:06,22,36
3/5/24 16:51,22,39
3/5/24 16:36,21.9,39
3/5/24 16:21,21.8,37
3/5/24 16:06,21.7,32
3/5/24 15:51,21.8,27
3/5/24 15:36,21.9,29
3/5/24 15:21,22.1,32
3/5/24 15:06,22.4,35
3/5/24 14:51,22.6,36
3/5/24 14:36,22.5,37
3/5/24 14:21,22.4,38
3/5/24 14:06,22.3,39
3/5/24 13:51,22.2,39
3/5/24 13:36,21.9,38
3/5/24 13:21,21.9,36
3/5/24 12:51,22.1,35
3/5/24 12:36,22,29
3/5/24 12:21,22,32
3/5/24 12:06,22.1,36
3/5/24 11:51,22.2,34
3/5/24 11:36,22.4,38
3/5/24 11:21,22.3,36
3/5/24 11:06,22.3,37
3/5/24 10:51,22.3,37
3/5/24 10:36,22.4,37
3/5/24 10:21,22.5,36
3/5/24 10:06,22.7,36
3/5/24 9:51,22.7,36
3/5/24 9:36,22.7,37
3/5/24 9:21,22.6,37
3/5/24 9:06,22.5,36
3/5/24 8:51,22.4,38
3/5/24 8:36,22.2,36
3/5/24 8:21,22,37
3/5/24 8:06,21.9,37
3/5/24 7:51,22.1,38
3/5/24 7:36,22.2,37
3/5/24 7:21,22.3,37
3/5/24 7:06,22.5,38
3/5/24 6:51,22.5,38
3/5/24 6:36,22.6,38
3/5/24 6:21,22.6,37
3/5/24 6:06,22.4,37
3/5/24 5:51,22.4,38
3/5/24 5:36,22.3,39
3/5/24 5:21,22.2,39
3/5/24 5:06,22,39
3/5/24 4:51,21.8,39
3/5/24 4:36,22,39
3/5/24 4:21,22.1,39
3/5/24 4:06,22.3,39
3/5/24 3:51,22.3,38
3/5/24 3:36,22.6,38
3/5/24 3:21,22.7,37
3/5/24 3:06,22.6,37
3/5/24 2:51,22.6,37
3/5/24 2:36,22.5,37
3/5/24 2:21,22.4,37
3/5/24 2:06,22.3,37
3/5/24 1:51,22.2,37
3/5/24 1:36,22,37
3/5/24 1:21,22,38
3/5/24 1:06,22,38
3/5/24 0:51,22.1,37
3/5/24 0:36,22.2,38
3/5/24 0:21,22.3,38
3/5/24 0:06,22.4,37
3/4/24 23:51,22.6,36
3/4/24 23:36,22.6,36
3/4/24 23:21,22.6,35
3/4/24 23:06,22.5,34
3/4/24 22:51,22.4,30
3/4/24 22:36,22.2,34
3/4/24 22:21,22.1,34
3/4/24 22:06,22.3,40
3/4/24 21:51,22.1,39
3/4/24 21:36,22.1,38
3/4/24 21:21,22.2,38
3/4/24 21:06,22.3,38
3/4/24 20:51,22.3,38
3/4/24 20:36,22.3,38
3/4/24 20:21,22.4,37
3/4/24 20:06,22.6,38
3/4/24 19:51,22.6,38
3/4/24 19:36,22.5,37
3/4/24 19:21,22.3,38
3/4/24 19:06,22.1,36
3/4/24 18:51,21.9,31
3/4/24 18:36,21.8,28
3/4/24 18:21,22,32
3/4/24 18:06,22.1,38
3/4/24 17:51,22.2,40
3/4/24 17:36,22.1,40
3/4/24 17:21,22.1,40
3/4/24 17:06,22,40
3/4/24 16:51,22,40
3/4/24 16:36,22,40
3/4/24 16:21,21.9,40
3/4/24 16:06,21.8,38
3/4/24 15:51,21.7,32
3/4/24 15:36,21.7,27
3/4/24 15:21,21.9,29
3/4/24 15:06,22,35
3/4/24 14:51,22.1,40
3/4/24 14:36,22.1,40
3/4/24 14:21,22,40
3/4/24 14:06,22,39
3/4/24 13:51,22,39
3/4/24 13:36,21.9,39
3/4/24 13:21,21.9,36
3/4/24 13:06,21.8,28
3/4/24 12:51,21.8,25
3/4/24 12:36,22,29
3/4/24 12:21,22.2,33
3/4/24 12:06,22.1,27
3/4/24 11:51,22.2,30
3/4/24 11:36,22.5,36
3/4/24 11:21,22.4,36
3/4/24 11:06,22.4,32
3/4/24 10:51,22.5,29
3/4/24 10:36,22.4,25
3/4/24 10:21,22.4,18
3/4/24 10:06,22.5,12
3/4/24 9:51,22.5,12
3/4/24 9:36,22.5,12
3/4/24 9:21,22.4,11
3/4/24 9:06,22.3,12
3/4/24 8:51,22.1,13
3/4/24 8:36,22.2,14
3/4/24 8:21,22,12
3/4/24 8:06,22.2,12
3/4/24 7:51,22.4,12
3/4/24 7:36,22.4,12
3/4/24 7:21,22.5,12
3/4/24 7:06,22.4,12
3/4/24 6:51,22.4,12
3/4/24 6:36,22.3,12
3/4/24 6:21,22.1,12
3/4/24 6:06,21.9,13
3/4/24 5:51,22.1,13
3/4/24 5:36,22.2,13
3/4/24 5:21,22.4,13
3/4/24 5:06,22.6,13
3/4/24 4:51,22.6,13
3/4/24 4:36,22.5,13
3/4/24 4:21,22.4,14
3/4/24 4:06,22.3,14
3/4/24 3:51,22.2,14
3/4/24 3:36,22.1,15
3/4/24 3:21,22.1,15
3/4/24 3:06,22.3,15
3/4/24 2:51,22.5,15
3/4/24 2:36,22.6,15
3/4/24 2:21,22.5,15
3/4/24 2:07,22.4,16
3/4/24 1:52,22.3,16
3/4/24 1:37,22.1,17
3/4/24 1:22,22,18
3/4/24 1:07,22,18
3/4/24 0:52,22.1,19
3/4/24 0:37,22.2,19
3/4/24 0:22,22.3,20
3/4/24 0:07,22.4,20
3/3/24 23:52,22.5,21
3/3/24 23:37,22.6,21
3/3/24 23:22,22.8,21
3/3/24 23:07,22.8,22
3/3/24 22:52,22.8,22
3/3/24 22:37,22.6,23
3/3/24 22:22,22.5,24
3/3/24 22:07,22.3,24
3/3/24 21:52,21.8,24
3/3/24 21:37,21.9,23
3/3/24 21:22,22,23
3/3/24 21:07,22.1,23
3/3/24 20:52,22.2,23
3/3/24 20:37,22.3,23
3/3/24 20:22,22.4,23
3/3/24 20:07,22.6,24
3/3/24 19:52,22.6,24
3/3/24 19:37,22.6,24
3/3/24 19:22,22.5,24
3/3/24 19:07,22.4,23
3/3/24 18:52,22.2,23
3/3/24 18:37,22,24
3/3/24 18:22,21.8,24
3/3/24 18:07,21.8,23
3/3/24 17:52,21.8,23
3/3/24 17:37,21.7,23
3/3/24 17:22,21.8,23
3/3/24 17:07,21.9,22
3/3/24 16:52,22,22
3/3/24 16:37,22.1,22
3/3/24 16:22,22,22
3/3/24 16:07,22,22
3/3/24 15:52,22,22
3/3/24 15:37,22,22
3/3/24 15:22,22.1,22
3/3/24 15:07,22.1,23
3/3/24 14:52,22.1,22
3/3/24 14:37,22.2,22
3/3/24 14:22,22.3,21
3/3/24 14:07,22.3,21
3/3/24 13:52,22.4,21
3/3/24 13:37,22.5,21
3/3/24 13:22,22.5,20
3/3/24 13:07,22.4,20
3/3/24 12:52,22.3,21
3/3/24 12:37,22,20
3/3/24 12:22,21.7,21
3/3/24 12:07,21.7,20
3/3/24 11:52,21.8,20
3/3/24 11:37,21.9,20
3/3/24 11:22,22,20
3/3/24 11:07,21.9,20
3/3/24 10:52,22,20
3/3/24 10:37,22.2,20
3/3/24 10:22,22.2,20
3/3/24 10:07,22.3,19
3/3/24 9:52,22.2,19
3/3/24 9:37,22.3,19
3/3/24 9:22,22.2,18
3/3/24 9:07,22.2,18
3/3/24 8:52,22.2,18
3/3/24 8:37,22.3,18
3/3/24 8:22,22.1,18
3/3/24 8:07,22.1,17
3/3/24 7:52,22.1,17
3/3/24 7:37,22.2,17
3/3/24 7:22,22.1,17
3/3/24 7:07,22.3,17
3/3/24 6:52,22.4,16
3/3/24 6:37,22.4,16
3/3/24 6:22,22.5,16
3/3/24 6:07,22.4,16
3/3/24 5:52,22.2,16
3/3/24 5:37,22,16
3/3/24 5:22,21.9,15
3/3/24 5:07,21.9,15
3/3/24 4:52,22,15
3/3/24 4:37,22,15
3/3/24 4:22,22,14
3/3/24 4:07,22.1,14
3/3/24 3:52,22.2,14
3/3/24 3:37,22.3,14
3/3/24 3:22,22.5,13
3/3/24 3:07,22.6,13
3/3/24 2:52,22.7,13
3/3/24 2:37,22.6,13
3/3/24 2:22,22.4,13
3/3/24 2:07,22.2,13
3/3/24 1:52,22.1,13
3/3/24 1:37,21.9,13
3/3/24 1:22,21.8,13
3/3/24 1:07,21.9,13
3/3/24 0:52,21.9,13
3/3/24 0:37,21.9,13
3/3/24 0:22,21.9,14
3/3/24 0:07,21.9,13
3/2/24 23:52,22.1,13
3/2/24 23:37,22.2,13
3/2/24 23:22,22.3,13
3/2/24 23:07,22.3,13
3/2/24 22:52,22.5,13
3/2/24 22:37,22.5,13
3/2/24 22:22,22.5,13
3/2/24 22:07,22.3,14
3/2/24 21:52,22.1,14
3/2/24 21:37,22.1,13
3/2/24 21:22,22.1,13
3/2/24 21:07,22,13
3/2/24 20:52,22,13
3/2/24 20:37,22.1,13
3/2/24 20:22,22.1,13
3/2/24 20:07,22,13
3/2/24 19:52,22.1,13
3/2/24 19:37,22,13
3/2/24 19:22,22,13
3/2/24 19:07,22,13
3/2/24 18:52,22,14
3/2/24 18:37,22.1,14
3/2/24 18:22,22,13
3/2/24 18:07,21.9,13
3/2/24 17:52,21.9,13
3/2/24 17:37,22,13
3/2/24 17:22,22.1,13
3/2/24 17:07,22.2,13
3/2/24 16:52,22.2,13
3/2/24 16:37,22.3,14
3/2/24 16:22,22.2,14
3/2/24 16:07,22.2,14
3/2/24 15:52,22.2,14
3/2/24 15:37,22.2,15
3/2/24 15:22,22.2,14
3/2/24 15:07,22.1,14
3/2/24 14:52,22.1,14
3/2/24 14:37,22.1,14
3/2/24 14:22,22.2,14
3/2/24 14:07,22.1,14
3/2/24 13:52,22.2,13
3/2/24 13:37,22.2,14
3/2/24 13:22,22.3,14
3/2/24 13:07,22.2,14
3/2/24 12:52,22.3,14
3/2/24 12:37,22.2,13
3/2/24 12:22,22.3,13
3/2/24 12:07,22.3,13
3/2/24 11:52,22.4,13
3/2/24 11:37,22.7,13
3/2/24 11:22,22.8,14
3/2/24 11:07,22.6,13
3/2/24 10:52,22.4,14
3/2/24 10:37,22.3,14
3/2/24 10:22,22.2,14
3/2/24 10:07,22.2,14
3/2/24 9:52,22.2,14
3/2/24 9:37,22.4,13
3/2/24 9:22,22.5,13
3/2/24 9:07,22.7,13
3/2/24 8:52,22.8,13
3/2/24 8:37,22.9,14
3/2/24 8:22,22.7,15
3/2/24 8:07,22.6,13
3/2/24 7:52,22.4,13
3/2/24 7:37,22.3,13
3/2/24 7:22,22.2,14
3/2/24 7:07,21.9,14
3/2/24 6:52,21.9,14
3/2/24 6:37,22,14
3/2/24 6:22,22.2,14
3/2/24 6:07,22.3,14
3/2/24 5:52,22.6,14
3/2/24 5:37,22.7,14
3/2/24 5:22,22.8,14
3/2/24 5:07,22.7,14
3/2/24 4:52,22.7,14
3/2/24 4:37,22.6,14
3/2/24 4:22,22.5,14
3/2/24 4:07,22.4,14
3/2/24 3:52,22.5,15
3/2/24 3:37,22.8,14
3/2/24 3:22,22.7,15
3/2/24 3:07,22.7,15
3/2/24 2:52,22.6,15
3/2/24 2:37,22.5,15
3/2/24 2:22,22.3,15
3/2/24 2:07,22.1,15
3/2/24 1:52,22,16
3/2/24 1:37,22.1,16
3/2/24 1:22,22.2,16
3/2/24 1:07,22.3,16
3/2/24 0:52,22.5,16
3/2/24 0:37,22.6,16
3/2/24 0:22,22.9,16
3/2/24 0:07,22.8,16
3/1/24 23:52,22.8,17
3/1/24 23:37,22.7,17
3/1/24 23:22,22.5,17
3/1/24 23:07,22.3,18
3/1/24 22:52,22.4,18
3/1/24 22:37,22.4,18
3/1/24 22:22,22.5,19
3/1/24 22:07,22.4,18
3/1/24 21:52,22.4,18
3/1/24 21:37,22.4,18
3/1/24 21:22,22.4,18
3/1/24 21:07,22.4,19
3/1/24 20:52,22.4,19
3/1/24 20:37,22.4,19
3/1/24 20:22,22.5,19
3/1/24 20:07,22.5,20
3/1/24 19:52,22.5,20
3/1/24 19:37,22.5,20
3/1/24 19:22,22.5,20
3/1/24 19:07,22.6,20
3/1/24 18:52,22.7,20
3/1/24 18:37,22.6,20
3/1/24 18:22,22.4,20
3/1/24 18:07,22.3,20
3/1/24 17:52,22.1,21
3/1/24 17:37,21.9,21
3/1/24 17:22,22,22
3/1/24 17:07,22,22
3/1/24 16:52,22,22
3/1/24 16:37,22.1,22
3/1/24 16:22,22,22
3/1/24 16:07,22.2,23
3/1/24 15:52,22.2,24
3/1/24 15:37,22.3,24
3/1/24 15:22,22.3,24
3/1/24 15:07,22.3,25
3/1/24 14:52,22.4,29
3/1/24 14:37,22.4,24
3/1/24 14:22,22.3,22
3/1/24 14:07,22.4,23
3/1/24 13:52,22.3,23
3/1/24 13:37,22.3,22
3/1/24 13:22,22.3,22
3/1/24 13:07,22.3,22
3/1/24 12:52,22.3,21
3/1/24 12:37,22.2,21
3/1/24 12:22,22.3,20
3/1/24 12:07,22.3,21
3/1/24 11:52,22.3,19
3/1/24 11:37,22.4,19
3/1/24 11:22,22.5,19
3/1/24 11:07,22.4,18
3/1/24 10:52,22.5,18
3/1/24 10:37,22.4,18
3/1/24 10:22,22.4,18
3/1/24 10:07,22.4,18
3/1/24 9:52,22.5,18
3/1/24 9:37,22.5,18
3/1/24 9:22,22.6,18
3/1/24 9:07,22.7,17
3/1/24 8:52,22.9,19
3/1/24 8:37,22.4,16
3/1/24 8:22,22.5,15
3/1/24 8:07,22.3,15
3/1/24 7:52,22.1,15
3/1/24 7:37,22.1,15
3/1/24 7:22,22.3,14
3/1/24 7:07,22.5,14
3/1/24 6:52,22.7,14
3/1/24 6:37,22.6,14
3/1/24 6:22,22.6,14
3/1/24 6:07,22.5,13
3/1/24 5:52,22.3,13
3/1/24 5:37,22.1,13
3/1/24 5:22,22.1,13
3/1/24 5:07,22.3,13
3/1/24 4:52,22.4,13
3/1/24 4:37,22.5,13
3/1/24 4:22,22.7,12
3/1/24 4:07,22.8,13
3/1/24 3:52,22.7,13
3/1/24 3:37,22.6,13
3/1/24 3:22,22.5,13
3/1/24 3:07,22.4,13
3/1/24 2:52,22.2,13
3/1/24 2:37,22.1,13
3/1/24 2:22,22.2,13
3/1/24 2:07,22.4,13
3/1/24 1:52,22.5,13
3/1/24 1:37,22.8,12
3/1/24 1:22,22.8,12
3/1/24 1:07,22.8,12
3/1/24 0:52,22.7,13
3/1/24 0:37,22.6,13
3/1/24 0:22,22.5,13
3/1/24 0:07,22.4,13
2/29/24 23:52,22.2,13
2/29/24 23:37,22.3,13
2/29/24 23:22,22.4,13
2/29/24 23:07,22.6,13
2/29/24 22:52,22.8,14
2/29/24 22:37,23,14
2/29/24 22:22,22.9,14
2/29/24 22:07,22.8,15
2/29/24 21:52,22.6,14
2/29/24 21:37,22.5,14
2/29/24 21:22,22.4,14
2/29/24 21:07,22.2,15
2/29/24 20:52,22.2,15
2/29/24 20:37,22.3,15
2/29/24 20:22,22.4,15
2/29/24 20:07,22.4,15
2/29/24 19:52,22.4,15
2/29/24 19:37,22.5,15
2/29/24 19:22,22.5,16
2/29/24 19:07,22.7,15
2/29/24 18:52,22.7,15
2/29/24 18:37,22.6,15
2/29/24 18:22,22.5,15
2/29/24 18:07,22.4,14
2/29/24 17:52,22.3,15
2/29/24 17:37,22.3,15
2/29/24 17:22,22.4,14
2/29/24 17:07,22.6,14
2/29/24 16:52,22.9,14
2/29/24 16:37,23,14
2/29/24 16:22,23.1,14
2/29/24 16:07,23,14
2/29/24 15:52,22.9,14
2/29/24 15:37,22.7,14
2/29/24 15:22,22.5,15
2/29/24 15:07,22.2,15
2/29/24 14:52,22.2,14
2/29/24 14:37,22.2,15
2/29/24 14:22,22.2,15
2/29/24 14:07,22.3,15
2/29/24 13:52,22.4,15
2/29/24 13:37,22.5,14
2/29/24 13:22,22.5,14
2/29/24 13:07,22.7,15
2/29/24 12:52,22.9,16
2/29/24 12:37,23,16
2/29/24 12:22,23,13
2/29/24 12:07,22.9,13
2/29/24 11:52,22.9,13
2/29/24 11:37,22.7,13
2/29/24 11:22,22.5,13
2/29/24 11:07,22.4,14
2/29/24 10:52,22.4,14
2/29/24 10:37,22.6,13
2/29/24 10:22,22.7,13
2/29/24 10:07,22.6,13
2/29/24 9:52,22.6,13
2/29/24 9:37,22.6,13
2/29/24 9:22,22.5,13
2/29/24 9:07,22.7,12
2/29/24 8:52,22.8,13
2/29/24 8:37,22.7,12
2/29/24 8:22,22.5,12
2/29/24 8:07,22.6,12
2/29/24 7:52,22.6,11
2/29/24 7:37,22.5,11
2/29/24 7:22,22.4,11
2/29/24 7:07,22.4,11
2/29/24 6:52,22.1,12
2/29/24 6:37,22.1,12
2/29/24 6:22,22.3,12
2/29/24 6:07,22.5,12
2/29/24 5:52,22.7,11
2/29/24 5:37,22.7,11
2/29/24 5:22,22.7,11
2/29/24 5:07,22.7,11
2/29/24 4:52,22.6,11
2/29/24 4:37,22.5,11
2/29/24 4:22,22.5,12
2/29/24 4:07,22.4,11
2/29/24 3:52,22.3,12
2/29/24 3:37,22.2,12
2/29/24 3:22,22,12
2/29/24 3:07,22.2,12
2/29/24 2:52,22.4,12
2/29/24 2:37,22.7,12
2/29/24 2:22,22.8,12
2/29/24 2:07,22.7,12
2/29/24 1:52,22.7,12
2/29/24 1:37,22.6,13
2/29/24 1:22,22.6,13
2/29/24 1:07,22.5,13
2/29/24 0:52,22.4,13
2/29/24 0:37,22.3,14
2/29/24 0:22,22.2,14
2/29/24 0:07,21.9,15
2/28/24 23:52,21.9,16
2/28/24 23:37,22,16
2/28/24 23:22,22.2,17
2/28/24 23:07,22.4,17
2/28/24 22:52,22.7,19
2/28/24 22:37,22.9,20
2/28/24 22:22,22.8,23
2/28/24 22:07,22.6,22
2/28/24 21:52,22.4,22
2/28/24 21:37,22.4,22
2/28/24 21:22,22.3,22
2/28/24 21:07,22.1,22
2/28/24 20:52,22,23
2/28/24 20:37,22.2,26
2/28/24 20:22,22.2,26
2/28/24 20:07,22.1,27
2/28/24 19:52,22.1,27
2/28/24 19:37,22.2,27
2/28/24 19:22,22.2,27
2/28/24 19:07,22.2,26
2/28/24 18:52,22.3,27
2/28/24 18:37,22.3,26
2/28/24 18:22,22.4,26
2/28/24 18:07,22.5,25
2/28/24 17:52,22.6,25
2/28/24 17:37,22.8,24
2/28/24 17:22,22.8,24
2/28/24 17:07,22.7,23
2/28/24 16:52,22.6,22
2/28/24 16:37,22.6,22
2/28/24 16:22,22.4,22
2/28/24 16:07,22.2,22
2/28/24 15:52,22.2,22
2/28/24 15:37,22.4,23
2/28/24 15:22,22.6,24
2/28/24 15:07,22.8,24
2/28/24 14:52,22.8,24
2/28/24 14:37,22.7,24
2/28/24 14:22,22.7,24
2/28/24 14:07,22.5,23
2/28/24 13:52,22.5,22
2/28/24 13:37,22.3,23
2/28/24 13:22,22.5,22
2/28/24 13:07,22.6,20
2/28/24 12:52,23,21
2/28/24 12:37,23.1,20
2/28/24 12:22,23,20
2/28/24 12:07,23,20
2/28/24 11:52,22.8,20
2/28/24 11:37,22.6,20
2/28/24 11:22,22.5,20
2/28/24 11:07,22.3,20
2/28/24 10:52,22.1,19
2/28/24 10:37,22.4,18
2/28/24 10:22,22.6,17
2/28/24 10:07,22.5,17
2/28/24 9:52,22.6,17
2/28/24 9:37,22.6,17
2/28/24 9:22,22.6,18
2/28/24 9:07,22.5,20
2/28/24 8:52,22.4,21
2/28/24 8:37,22.4,17
2/28/24 8:22,22.3,18
2/28/24 8:07,22.2,17
2/28/24 7:52,22.2,17
2/28/24 7:37,22.2,18
2/28/24 7:22,22.1,18
2/28/24 7:07,22.2,18
2/28/24 6:52,22.4,18
2/28/24 6:37,22.3,18
2/28/24 6:22,22.1,18
2/28/24 6:07,22.1,18
2/28/24 5:52,22.3,17
2/28/24 5:37,22.6,17
2/28/24 5:22,22.7,17
2/28/24 5:07,22.7,17
2/28/24 4:52,22.6,17
2/28/24 4:37,22.6,17
2/28/24 4:22,22.6,16
2/28/24 4:07,22.6,16
2/28/24 3:52,22.5,16
2/28/24 3:37,22.4,16
2/28/24 3:22,22.3,16
2/28/24 3:07,22.2,16
2/28/24 2:52,22,16
2/28/24 2:37,22.1,17
2/28/24 2:22,22.3,17
2/28/24 2:07,22.6,17
2/28/24 1:52,22.7,16
2/28/24 1:37,22.7,16
2/28/24 1:22,22.6,16
2/28/24 1:07,22.6,17
2/28/24 0:52,22.5,16
2/28/24 0:37,22.4,16
2/28/24 0:22,22.3,18
2/28/24 0:07,22.2,18
2/27/24 23:52,22.1,19
2/27/24 23:37,22.3,19
2/27/24 23:22,22.5,18
2/27/24 23:07,22.8,18
2/27/24 22:52,22.9,18
2/27/24 22:37,22.9,18
2/27/24 22:22,22.9,20
2/27/24 22:07,22.6,18
2/27/24 21:52,22.4,18
2/27/24 21:37,22.3,18
2/27/24 21:22,22.2,19
2/27/24 21:07,22.1,18
2/27/24 20:52,22,18
2/27/24 20:37,22.1,19
2/27/24 20:22,22.2,19
2/27/24 20:07,22.3,19
2/27/24 19:52,22.3,19
2/27/24 19:37,22.4,19
2/27/24 19:22,22.4,20
2/27/24 19:07,22.3,20
2/27/24 18:52,22.2,20
2/27/24 18:37,22.2,20
2/27/24 18:22,22,20
2/27/24 18:07,21.8,21
2/27/24 17:52,21.9,21
2/27/24 17:37,22,22
2/27/24 17:22,22,22
2/27/24 17:07,22.1,22
2/27/24 16:52,22.2,21
2/27/24 16:37,22.3,21
2/27/24 16:22,22.5,20
2/27/24 16:07,22.6,20
2/27/24 15:52,22.5,20
2/27/24 15:37,22.5,20
2/27/24 15:22,22.4,20
2/27/24 15:07,22.2,20
2/27/24 14:52,22.1,20
2/27/24 14:37,22,20
2/27/24 14:22,22,20
2/27/24 14:07,22,20
2/27/24 13:52,22.2,20
2/27/24 13:37,22.3,21
2/27/24 13:22,22.4,21
2/27/24 13:07,22.6,21
2/27/24 12:52,22.8,22
2/27/24 12:37,22.9,21
2/27/24 12:22,23.1,21
2/27/24 12:07,23,22
2/27/24 11:52,22.9,24
2/27/24 11:37,22.8,26
2/27/24 11:22,22.8,34
2/27/24 11:07,22.3,31
2/27/24 10:52,22.2,21
2/27/24 10:37,22.4,20
2/27/24 10:22,22.5,20
2/27/24 10:07,22.7,19
2/27/24 9:52,22.7,19
2/27/24 9:37,22.7,19
2/27/24 9:22,22.6,20
2/27/24 9:07,22.6,20
2/27/24 8:52,22.5,20
2/27/24 8:37,22.4,21
2/27/24 8:22,22.2,20
2/27/24 8:07,22.3,20
2/27/24 7:52,22.4,19
2/27/24 7:37,22.7,19
2/27/24 7:22,22.7,19
2/27/24 7:07,22.7,19
2/27/24 6:52,22.6,20
2/27/24 6:37,22.5,20
2/27/24 6:22,22.5,21
2/27/24 6:07,22.3,21
2/27/24 5:52,22.1,21
2/27/24 5:37,21.9,22
2/27/24 5:22,22.1,21
2/27/24 5:07,22.2,21
2/27/24 4:52,22.3,21
2/27/24 4:37,22.5,21
2/27/24 4:22,22.8,21
2/27/24 4:07,22.7,21
2/27/24 3:52,22.6,21
2/27/24 3:37,22.6,21
2/27/24 3:22,22.5,21
2/27/24 3:07,22.4,22
2/27/24 2:52,22.3,21
2/27/24 2:37,22.1,22
2/27/24 2:22,22.1,22
2/27/24 2:07,22.3,22
2/27/24 1:52,22.4,22
2/27/24 1:37,22.4,22
2/27/24 1:22,22.7,21
2/27/24 1:07,22.8,21
2/27/24 0:52,22.8,21
2/27/24 0:37,22.7,21
2/27/24 0:22,22.6,21
2/27/24 0:07,22.5,21
2/26/24 23:52,22.4,22
2/26/24 23:37,22.1,23
2/26/24 23:22,22.1,23
2/26/24 23:07,22.1,23
2/26/24 22:52,22.4,23
2/26/24 22:37,22.4,24
2/26/24 22:22,22.6,26
2/26/24 22:07,22.5,23
2/26/24 21:52,22.4,24
2/26/24 21:37,22.4,25
2/26/24 21:22,22.2,27
2/26/24 21:07,22.1,27
2/26/24 20:52,22,27
2/26/24 20:37,22.1,27
2/26/24 20:22,22.1,29
2/26/24 20:07,22.1,29
2/26/24 19:52,22.1,29
2/26/24 19:37,21.9,28
2/26/24 19:22,22,28
2/26/24 19:07,22.2,30
2/26/24 18:52,22.4,31
2/26/24 18:37,22.5,32
2/26/24 18:22,22.6,32
2/26/24 18:07,22.6,32
2/26/24 17:52,22.7,32
2/26/24 17:37,22.6,32
2/26/24 17:22,22.5,32
2/26/24 17:07,22.2,32
2/26/24 16:52,21.9,29
2/26/24 16:37,21.9,29
2/26/24 16:22,21.9,30
2/26/24 16:07,22,31
2/26/24 15:52,22.2,33
2/26/24 15:37,22.3,34
2/26/24 15:22,22.3,36
2/26/24 15:07,22.3,36
2/26/24 14:52,22.3,36
2/26/24 14:37,22.2,36
2/26/24 14:22,22.1,36
2/26/24 14:07,22.1,35
2/26/24 13:52,22.3,35
2/26/24 13:37,22.3,35
2/26/24 13:22,22.4,35
2/26/24 13:07,22.6,35
2/26/24 12:52,22.8,32
2/26/24 12:37,23,33
2/26/24 12:22,22.7,32
2/26/24 12:07,22.6,32
2/26/24 11:52,22.3,32
2/26/24 11:37,22.1,33
2/26/24 11:22,22.1,32
2/26/24 11:07,22.2,34
2/26/24 10:52,22.2,32
2/26/24 10:37,22.4,32
2/26/24 10:22,22.5,32
2/26/24 10:07,22.6,32
2/26/24 9:52,22.7,32
2/26/24 9:37,22.8,32
2/26/24 9:22,22.7,32
2/26/24 9:07,22.7,32
2/26/24 8:52,22.5,32
2/26/24 8:37,22.5,33
2/26/24 8:22,22.4,34
2/26/24 8:07,22,32
2/26/24 7:52,22.1,32
2/26/24 7:37,22.2,31
2/26/24 7:22,22.3,31
2/26/24 7:07,22.5,31
2/26/24 6:52,22.8,31
2/26/24 6:37,22.9,31
2/26/24 6:22,22.8,31
2/26/24 6:07,22.7,31
2/26/24 5:52,22.6,31
2/26/24 5:37,22.5,31
2/26/24 5:22,22.4,32
2/26/24 5:07,22.2,32
2/26/24 4:52,22.2,32
2/26/24 4:37,22.3,33
2/26/24 4:22,22.3,33
2/26/24 4:07,22.4,33
2/26/24 3:52,22.5,33
2/26/24 3:37,22.6,33
2/26/24 3:22,22.7,32
2/26/24 3:07,22.9,32
2/26/24 2:52,22.8,32
2/26/24 2:37,22.7,31
2/26/24 2:22,22.6,31
2/26/24 2:07,22.5,32
2/26/24 1:52,22.3,33
2/26/24 1:37,22.1,33
2/26/24 1:22,22.2,32
2/26/24 1:07,22.2,31
2/26/24 0:52,22.2,29
2/26/24 0:37,22.2,26
2/26/24 0:22,22.3,28
2/26/24 0:07,22.5,30
2/25/24 23:52,22.6,30
2/25/24 23:37,22.7,31
2/25/24 23:22,22.8,31
2/25/24 23:07,23,30
2/25/24 22:52,22.9,31
2/25/24 22:37,22.8,31
2/25/24 22:22,22.7,32
2/25/24 22:07,22.6,33
2/25/24 21:52,22.3,32
2/25/24 21:37,22.1,32
2/25/24 21:22,21.9,30
2/25/24 21:07,21.9,31
2/25/24 20:52,22,32
2/25/24 20:37,22.2,33
2/25/24 20:22,22.4,35
2/25/24 20:07,22.5,36
2/25/24 19:52,22.7,38
2/25/24 19:37,22.7,39
2/25/24 19:22,22.7,39
2/25/24 19:07,22.6,38
2/25/24 18:52,22.4,38
2/25/24 18:37,22.2,36
2/25/24 18:22,21.9,32
2/25/24 18:07,21.8,29
2/25/24 17:52,21.9,31
2/25/24 17:37,22.1,32
2/25/24 17:22,22.2,33
2/25/24 17:07,22.4,33
2/25/24 16:52,22.6,33
2/25/24 16:37,22.8,33
2/25/24 16:22,22.8,34
2/25/24 16:07,22.8,34
2/25/24 15:52,22.7,33
2/25/24 15:37,22.8,33
2/25/24 15:22,22.8,32
2/25/24 15:07,22.6,31
2/25/24 14:52,22.4,29
2/25/24 14:37,22.3,28
2/25/24 14:22,22.2,29
2/25/24 14:07,22.2,29
2/25/24 13:52,22.3,29
2/25/24 13:37,22.4,30
2/25/24 13:22,22.6,31
